% of Total,% of Total,Report
", {0} failed",", {0} failed",Bulk Operation
Patterns / الأنماط,Patterns / الأنماط
Pay,Pay
Pay Online,Pay Online
Payment,Payment
Payment amount must be greater than zero,Payment amount must be greater than zero
Payment completed successfully!,Payment completed successfully!
Payment Date / تاريخ الدفع,Payment Date / تاريخ الدفع,Payment Receipt
Payment Details,Payment Details
Payment Details / بيانات الدفع,Payment Details / بيانات الدفع,Payment Receipt
Payment Entry,Payment Entry
Payment failed. Please try again.,Payment failed. Please try again.
Payment For,Payment For
Payment Gateways,Payment Gateways
Payment ID,Payment ID
Payment initiation failed. Please try again.,Payment initiation failed. Please try again.
Payment Link Expiry (hours),Payment Link Expiry (hours)
Payment Method,Payment Method
Payment Method / طريقة الدفع,Payment Method / طريقة الدفع,Payment Receipt
Payment Period / فترة الدفع,Payment Period / فترة الدفع,Payment Receipt
Payment Receipt,Payment Receipt,DocType
Payment Receipts — إيصالات الدفع,Payment Receipts — إيصالات الدفع
Payment received successfully! Thank you.,Payment received successfully! Thank you.
Payment Reconciliation,Payment Reconciliation
Payment Reconciliation Error,Payment Reconciliation Error
Payment status: {0},Payment status: {0}
Payment Success Message,Payment Success Message
Payment Webhook Error,Payment Webhook Error
Payment window opened. Complete the payment in the new tab.,Payment window opened. Complete the payment in the new tab.
Payment {0} completed!,Payment {0} completed!
Payments,Payments
PayPal,PayPal
Peak Hour / ساعة الذروة,Peak Hour / ساعة الذروة
Peak Hours,Peak Hours
"Peak hours, cancellation rates, no-show tracking, average booking duration.","Peak hours, cancellation rates, no-show tracking, average booking duration."
Pending,Pending,Status
Pending / قيد المراجعة,Pending / قيد المراجعة,Legal Document Status
Pending Requests,Pending Requests
Percentage,Percentage
Period,Period,Field
Period To must be after Period From,Period To must be after Period From,Validation
Period Type / نوع الفترة,Period Type / نوع الفترة
Permissions,Permissions
Personal Information,Personal Information,Portal
persons,persons,Unit
Phone,Phone,Field
Phone / الهاتف,Phone / الهاتف,Member Contract
Pin,Pin
Pin Post,Pin Post
Pinned Posts,Pinned Posts
Placeholders,Placeholders,Contract Template
Plan,Plan,Field
Plan / الخطة,Plan / الخطة,Member Contract
Plan Benefits,Plan Benefits
Plan Name,Plan Name,Membership Plan
Plan Name (Arabic),Plan Name (Arabic),Membership Plan
Plan Pricing,Plan Pricing
Plan Setup,Plan Setup
Plan Type,Plan Type,Membership Plan
Plans,Plans
Plans & Tiers,Plans & Tiers
Platinum,Platinum,Badge Level
Please contact us to renew your membership and continue enjoying our services.,Please contact us to renew your membership and continue enjoying our services.,Notification
Please enter your name first,Please enter your name first
Please fill in the required fields.,Please fill in the required fields.
Please link a Customer before marking as Converted,Please link a Customer before marking as Converted,Validation
Please login to access the member portal,Please login to access the member portal,Validation
Please login to access your memberships,Please login to access your memberships
Please login to book a space,Please login to book a space,Validation
Please login to view your payments,Please login to view your payments
Please login to view your profile,Please login to view your profile,Validation
Please register or contact us to set up your membership.,Please register or contact us to set up your membership.
Please renew your membership to continue enjoying our services.,Please renew your membership to continue enjoying our services.,Notification
Please select a Contract Template first,Please select a Contract Template first,Validation
Please select a different plan or billing cycle,Please select a different plan or billing cycle
Please select bookings first,Please select bookings first,Bulk Operation
Points,Points,Training Badge
Popular,Popular
Popular (10+ likes),Popular (10+ likes)
Popular Booking Type / نوع الحجز الأكثر شعبية,Popular Booking Type / نوع الحجز الأكثر شعبية
Popular Space Type / نوع المساحة الأكثر شعبية,Popular Space Type / نوع المساحة الأكثر شعبية
Populate from Template,Populate from Template,Button
Portal Appearance,Portal Appearance
Post,Post
Post created successfully,Post created successfully
Post Type / نوع المنشور,Post Type / نوع المنشور
Postal Code / الرمز البريدي,Postal Code / الرمز البريدي
posted,posted
Postponed,Postponed
Posts,Posts
"Posts support likes, pinning, and comment threads to foster engagement.","Posts support likes, pinning, and comment threads to foster engagement."
Power of Attorney / توكيل رسمي,Power of Attorney / توكيل رسمي,Legal Document Type
Powered by ARKSpace,Powered by ARKSpace
"Pre-register visitors, track walk-ins, and generate entry badges with QR codes.","Pre-register visitors, track walk-ins, and generate entry badges with QR codes."
Pre-registered,Pre-registered
Pre-registered By,Pre-registered By
Preparing payment link...,Preparing payment link...
Prerequisite,Prerequisite,Documentation Prerequisite
Prerequisites,Prerequisites,Training Module
Prerequisites — المتطلبات المسبقة,Prerequisites — المتطلبات المسبقة
Previous,Previous
Price Adjustment,Price Adjustment
Pricing,Pricing,Section
Pricing by Type,Pricing by Type
Pricing Rule,Pricing Rule
Pricing rules & contracts,Pricing rules & contracts
Pricing Rules — قواعد التسعير,Pricing Rules — قواعد التسعير
Primary Color,Primary Color,Design
Primary Image,Primary Image
Primary Language,Primary Language,Settings
Print,Print,Button
Print Arabic Contract,Print Arabic Contract,Button
Print Badge,Print Badge
Print Bilingual,Print Bilingual,Button
Print English Contract,Print English Contract,Button
Print Formats,Print Formats
Print QR,Print QR
Print QR Code,Print QR Code
Printing Pages / Month,Printing Pages / Month,Membership Plan
Private Office,Private Office,Plan Type
Private Office — مكتب خاص,Private Office — مكتب خاص,Setup Wizard
Processing refund...,Processing refund...
Processing renewal...,Processing renewal...
Processing upgrade...,Processing upgrade...
Proficiency Level / مستوى الإتقان,Proficiency Level / مستوى الإتقان
Profile,Profile
Progress,Progress,User Training Progress
Progress %,Progress %,User Training Progress
Progress Tracking,Progress Tracking
Projected,Projected
Promotion,Promotion
Prorated credit: {0},Prorated credit: {0}
Published,Published,Training Status
Purpose,Purpose
Purpose Details,Purpose Details
Purpose of Visit,Purpose of Visit
Purpose:,Purpose:
QR Check-in,QR Check-in
QR Code,QR Code
QR code check-in,QR code check-in
QR Code generated successfully,QR Code generated successfully
QR code generation requires 'segno' or 'qrcode' package. Install with: pip install segno,QR code generation requires 'segno' or 'qrcode' package. Install with: pip install segno
QR Code Self Check-in,QR Code Self Check-in
QR Generation Error,QR Generation Error
QR Token,QR Token
Qty,Qty,Field
Quarterly,Quarterly,Billing Cycle
Quarterly / ربع سنوي,Quarterly / ربع سنوي,Payment Billing Cycle
Question,Question
Quick Access,Quick Access
Quick Book,Quick Book
Quick Book — {0},Quick Book — {0},Floor Plan
Quick Book — حجز سريع,Quick Book — حجز سريع
Quick booking,Quick booking
Quick Links,Quick Links,Portal
Quick Walk-in,Quick Walk-in
Quick Walk-in Day Pass,Quick Walk-in Day Pass
Rate,Rate,Space Booking
Rate / القيمة,Rate / القيمة,Member Contract
Rate Multiplier / مضاعف السعر,Rate Multiplier / مضاعف السعر
Rating,Rating,User Training Progress
Razorpay,Razorpay
Reactivate,Reactivate,Workflow
Reading Order,Reading Order
Ready to explore ARKSpace?,Ready to explore ARKSpace?
Real-time 2D floor plan with SVG overlay showing space status and occupancy.,Real-time 2D floor plan with SVG overlay showing space status and occupancy.
Real-time and historical occupancy rates with heatmaps per branch and floor.,Real-time and historical occupancy rates with heatmaps per branch and floor.
Reason,Reason
Recalculate Capacity,Recalculate Capacity
Receipt Date / تاريخ الإيصال,Receipt Date / تاريخ الإيصال,Payment Receipt
Receipt Generation,Receipt Generation
Receipt Type / نوع الإيصال,Receipt Type / نوع الإيصال,Payment Receipt
Recent Bookings,Recent Bookings,Portal
Recent Posts,Recent Posts
Recipients can accept or decline requests. Accepted connections appear in your network.,Recipients can accept or decline requests. Accepted connections appear in your network.
Reference,Reference
Reference Number / رقم المرجع,Reference Number / رقم المرجع,Payment Receipt
Referral,Referral,Source
Referral Code,Referral Code
Referred,Referred
Refresh,Refresh,Button
Refund,Refund,Transaction Type
Refund Amount,Refund Amount
Refund Payment,Refund Payment
Refund processed via {0} for {1},Refund processed via {0} for {1}
Refund processed: {0},Refund processed: {0}
Refunded,Refunded
Regenerate,Regenerate,Button
Regenerate QR,Regenerate QR
Regenerate QR Code,Regenerate QR Code
Register,Register
Register for Event,Register for Event
Register Now,Register Now
Registered,Registered,Training Session
Registered successfully!,Registered successfully!
Registering and checking in visitor...,Registering and checking in visitor...
Registration cancelled for {0},Registration cancelled for {0}
Registration Closed,Registration Closed
Registration Deadline / آخر موعد للتسجيل,Registration Deadline / آخر موعد للتسجيل
Registration deadline has passed,Registration deadline has passed
Registration deadline must be before event start,Registration deadline must be before event start
Registration failed. Please try again or contact support.,Registration failed. Please try again or contact support.
Registration Required / التسجيل مطلوب,Registration Required / التسجيل مطلوب
Reject,Reject,Workflow
Reject Visitor,Reject Visitor
Rejected,Rejected
Rejected / مرفوض,Rejected / مرفوض,Legal Document Status
Rejected: {0},Rejected: {0}
Related,Related,Relation Type
Related Docs — مستندات ذات صلة,Related Docs — مستندات ذات صلة
Related DocType,Related DocType,Documentation Entry
Related Documents,Related Documents,Section
Related Documents / المستندات المرتبطة,Related Documents / المستندات المرتبطة,Payment Receipt
Related Entry,Related Entry,Documentation Relation
Relation Type,Relation Type,Documentation Relation
Relations,Relations,Section
Renew,Renew,Workflow
Renew Membership,Renew Membership
Renew Now,Renew Now
Renewal,Renewal
Renewed,Renewed,Report
renewed,renewed
Reported,Reported
Reports & Analytics,Reports & Analytics,Module
Reports & Analytics — التقارير والتحليلات,Reports & Analytics — التقارير والتحليلات
Request declined,Request declined
Rescheduled,Rescheduled,Workspace Tour Status
Reserved,Reserved,Status
Reserved Spaces / المساحات المحجوزة,Reserved Spaces / المساحات المحجوزة
Resource Scheduler,Resource Scheduler
Respond,Respond
Responded At / تاريخ الرد,Responded At / تاريخ الرد
Results,Results
Retention %,Retention %,Report
Retention Days / أيام الاحتفاظ بالبيانات,Retention Days / أيام الاحتفاظ بالبيانات
Retention Rate / نسبة الاحتفاظ,Retention Rate / نسبة الاحتفاظ
Reusable Templates,Reusable Templates
Revenue,Revenue,Report
Revenue / الإيرادات,Revenue / الإيرادات
Revenue by Type,Revenue by Type
Revenue Forecast,Revenue Forecast
Revenue Forecasting & Analytics,Revenue Forecasting & Analytics
Revenue Summary,Revenue Summary,Report
Revenue tracking,Revenue tracking
Revenue Trend,Revenue Trend,Dashboard Chart
Revenue Trends,Revenue Trends
Reviewed By,Reviewed By,Documentation Entry
Rich Content,Rich Content
RTL Support,RTL Support,Section
Rule Details,Rule Details
Rule Name,Rule Name
Rule Priority,Rule Priority
Rule Type,Rule Type
Rules are evaluated by priority. The first matching rule determines the final price.,Rules are evaluated by priority. The first matching rule determines the final price.
Sales Invoice,Sales Invoice,Space Booking
Sales Invoice {0} cancelled,Sales Invoice {0} cancelled,Billing
Sales Invoice {0} created for booking {1},Sales Invoice {0} created for booking {1},Billing
Sales Invoice {0} created for membership {1},Sales Invoice {0} created for membership {1},Billing
Sat,Sat
Saturday,Saturday
Save,Save,Button
Scan for check-in,Scan for check-in
Scan to check in,Scan to check in
Schedule,Schedule,Section
Schedule and track space tours for leads.,Schedule and track space tours for leads.
Schedule guided tours for prospective members. Track attendance and follow-up.,Schedule guided tours for prospective members. Track attendance and follow-up.
Schedule Tour,Schedule Tour,Button
Scheduled,Scheduled,Workspace Tour Status
Score,Score,User Training Progress
Search,Search
Search across all branches for available spaces,Search across all branches for available spaces
Search members...,Search members...
Seasonal,Seasonal
Seat Number,Seat Number
Second Space,Second Space
Secondary Color,Secondary Color,Design
Secondary Language,Secondary Language,Settings
Security & Permissions — الأمان والصلاحيات,Security & Permissions — الأمان والصلاحيات
Security Deposit / التأمين,Security Deposit / التأمين,Member Contract
See Also,See Also,Relation Type
See how ARKSpace compares to the leading co-working management platforms.,See how ARKSpace compares to the leading co-working management platforms.
Select a DocType,Select a DocType
Select a record,Select a record
Select a Space,Select a Space
Select an entity and click Explore,Select an entity and click Explore
Select an entity to explore,Select an entity to explore
Select an entity type and record to explore its connections,Select an entity type and record to explore its connections
"Select space, date/time range, and member. Pricing is auto-calculated.","Select space, date/time range, and member. Pricing is auto-calculated."
Select Target Branch,Select Target Branch
Select the types of spaces you offer.,Select the types of spaces you offer.,Setup Wizard
Self-service booking,Self-service booking
Send Connection Request,Send Connection Request
Send networking requests to other members based on skills and interests.,Send networking requests to other members based on skills and interests.
Session Date,Session Date,Training Session
Session Notes,Session Notes,Training Session
Session Title,Session Title,Training Session
Session {0} is full ({1}/{2}),Session {0} is full ({1}/{2}),Validation
Sessions,Sessions,Training
"Set capacity, hourly/daily/monthly rates, and dynamic pricing rules.","Set capacity, hourly/daily/monthly rates, and dynamic pricing rules."
Set module prerequisites so members progress through a structured learning path.,Set module prerequisites so members progress through a structured learning path.
"Set monthly, quarterly, or annual pricing. Link to ERPNext Item for invoicing.","Set monthly, quarterly, or annual pricing. Link to ERPNext Item for invoicing."
Settings,Settings,Section
Settings & Configuration,Settings & Configuration,Module
Settings / الإعدادات,Settings / الإعدادات
Settings — الإعدادات,Settings — الإعدادات
Setup Fee,Setup Fee,Membership Plan
Setup Fee / رسوم تأسيس,Setup Fee / رسوم تأسيس,Receipt Type
Setup Fee Charged,Setup Fee Charged,Membership
"Shared desks, private offices, meeting rooms. Hourly/daily/monthly booking with membership tiers and community events.","Shared desks, private offices, meeting rooms. Hourly/daily/monthly booking with membership tiers and community events."
Show this QR code at the front desk,Show this QR code at the front desk
Showcase,Showcase
Signatures / التوقيعات,Signatures / التوقيعات,Member Contract
Signed Date / تاريخ التوقيع,Signed Date / تاريخ التوقيع,Member Contract
Silver,Silver,Badge Level
Skill Matching,Skill Matching
Skill Name / اسم المهارة,Skill Name / اسم المهارة
Skill Profiles,Skill Profiles
Skills,Skills
"Skills appear in the member directory, enabling networking requests based on complementary expertise.","Skills appear in the member directory, enabling networking requests based on complementary expertise."
Slot blocked,Slot blocked
Smart Booking (Hourly/Daily/Monthly),Smart Booking (Hourly/Daily/Monthly)
Smart Co-Working Space Management,Smart Co-Working Space Management
Snapshot already exists for {0} - {1},Snapshot already exists for {0} - {1}
Snapshot Date / تاريخ اللقطة,Snapshot Date / تاريخ اللقطة
Snapshot ID / معرف اللقطة,Snapshot ID / معرف اللقطة
Social,Social
Social Media,Social Media,Source
Source,Source,Workspace Lead
source_text,translated_text,context
Space,Space,Space Booking
Space / المساحة,Space / المساحة
Space / الوحدة,Space / الوحدة,Member Contract
Space Amenities — مرافق المساحة,Space Amenities — مرافق المساحة
Space Booking,Space Booking,DocType
Space Explorer,Space Explorer
Space Images — صور المساحة,Space Images — صور المساحة
Space is under maintenance.,Space is under maintenance.
Space maintenance,Space maintenance
Space Name,Space Name,Co-working Space
Space Number,Space Number,Co-working Space
Space Occupancy,Space Occupancy,Report
Space status monitoring,Space status monitoring
Space Type,Space Type,DocType
Space Type / نوع الوحدة,Space Type / نوع الوحدة,Member Contract
Space Types,Space Types
"Space Types categorize your physical resources — Hot Desk, Private Office, Meeting Room, Event Hall, Studio, etc.","Space Types categorize your physical resources — Hot Desk, Private Office, Meeting Room, Event Hall, Studio, etc."
Space Types — أنواع المساحات,Space Types — أنواع المساحات,Setup Wizard
Space Utilization,Space Utilization,Dashboard Chart
Space {0} is already booked for this time period (Booking: {1}),Space {0} is already booked for this time period (Booking: {1}),Validation
Space {0} is under maintenance.,Space {0} is under maintenance.
Spaces,Spaces,Module
Spaces & Bookings,Spaces & Bookings
Spaces Overview / نظرة عامة على المساحات,Spaces Overview / نظرة عامة على المساحات
Spaces to Show,Spaces to Show,Workspace Tour
Spaces to Show (comma-separated names),Spaces to Show (comma-separated names),Workspace Tour
Spaces — المساحات,Spaces — المساحات
Special,Special,Badge Category
Specific Space,Specific Space
"Specify included booking hours, locker access, event invites, and printing credits per plan.","Specify included booking hours, locker access, event invites, and printing credits per plan."
Split,Split
Split At,Split At
Split Booking,Split Booking
Split Booking — تقسيم الحجز,Split Booking — تقسيم الحجز
Split failed,Split failed
Split time must be between booking start and end.,Split time must be between booking start and end.
Stackable,Stackable
Stacking,Stacking
Stacking Group,Stacking Group
Staff scheduling,Staff scheduling
Stakeholders — أصحاب المصلحة,Stakeholders — أصحاب المصلحة
Start,Start,Space Booking
Start a trial membership and experience full benefits,Start a trial membership and experience full benefits
Start by creating events and encouraging members to connect!,Start by creating events and encouraging members to connect!
Start Date,Start Date,Field
Start Date & Time / تاريخ ووقت البدء,Start Date & Time / تاريخ ووقت البدء
Start Date / تاريخ البداية,Start Date / تاريخ البداية,Member Contract
Start Onboarding,Start Onboarding
Start Time,Start Time,Training Session
Start Trial,Start Trial
Start — البداية,Start — البداية,ARK Live Dialog
"Startup desks, mentoring rooms, pitch halls. Milestone-based memberships, investor events, CRM pipeline for startups.","Startup desks, mentoring rooms, pitch halls. Milestone-based memberships, investor events, CRM pipeline for startups."
State / المنطقة,State / المنطقة
Statistics,Statistics,Section
Status,Status,Field
Status / الحالة,Status / الحالة,Member Contract
Status is Converted but no customer linked,Status is Converted but no customer linked,Validation
Streak,Streak,Badge Category
Stripe,Stripe
Stripe Configuration,Stripe Configuration
Stripe Publishable Key,Stripe Publishable Key
Stripe Python library is not installed. Run: pip install stripe,Stripe Python library is not installed. Run: pip install stripe
Stripe Secret Key,Stripe Secret Key
Stripe Webhook Secret,Stripe Webhook Secret
"Studio bookings, class scheduling, personal training rooms. Membership + day-pass model with automated renewals.","Studio bookings, class scheduling, personal training rooms. Membership + day-pass model with automated renewals."
Submit,Submit,Button
Subscribe,Subscribe
Subscribe to {0},Subscribe to {0}
Success Color,Success Color,Design
Successfully checked in!,Successfully checked in!
Successfully registered for {0},Successfully registered for {0}
Summary (max 200 chars),Summary (max 200 chars),Documentation Entry
Summary must be 200 characters or less,Summary must be 200 characters or less,Validation
Sun,Sun
Sunday,Sunday
Suspend,Suspend,Button
Suspended,Suspended,Status
Swap,Swap
Swap Bookings — تبديل الحجوزات,Swap Bookings — تبديل الحجوزات
Swap failed,Swap failed
Swap with Another,Swap with Another
Swapped with {0} — moved from {1} to {2},Swapped with {0} — moved from {1} to {2}
Syllabus,Syllabus,Section
Syllabus / Content Outline,Syllabus / Content Outline,Training Module
Tags / الوسوم,Tags / الوسوم
Tap,Tap
Tap Configuration,Tap Configuration
Tap Publishable Key,Tap Publishable Key
Tap Secret Key,Tap Secret Key
Tap secret key is not configured in ARKSpace Settings,Tap secret key is not configured in ARKSpace Settings
Tap Webhook Secret,Tap Webhook Secret
Target Branch,Target Branch
Target branch {0} not found,Target branch {0} not found
Tax Card / البطاقة الضريبية,Tax Card / البطاقة الضريبية,Legal Document Type
Team Size,Team Size,Workspace Lead
Technical,Technical,Training Category
Template Name,Template Name,Contract Template
Template Variables,Template Variables
Terminated / منهي,Terminated / منهي,Member Contract Status
Terms (Arabic) / الشروط بالعربية,Terms (Arabic) / الشروط بالعربية,Contract Template
Terms (English),Terms (English),Contract Template
Terms (English) / الشروط بالإنجليزية,Terms (English) / الشروط بالإنجليزية,Member Contract
Terms populated from template,Terms populated from template,Message
Territory,Territory,Portal
The day pass amount ({0}) will be applied as credit.,The day pass amount ({0}) will be applied as credit.
The name of your co-working space brand,The name of your co-working space brand,Setup Wizard
This booking has already ended,This booking has already ended
This booking has been cancelled,This booking has been cancelled
This day pass has already been converted,This day pass has already been converted
This day pass is not valid today,This day pass is not valid today
This event is full,This event is full
This will overwrite current contract terms. Continue?,This will overwrite current contract terms. Continue?,Dialog
Thu,Thu
Thursday,Thursday
Tiered Memberships & Auto-Renewal,Tiered Memberships & Auto-Renewal
Time,Time,Section
Time Range,Time Range
Time Range condition requires both start and end times,Time Range condition requires both start and end times
Time slot has conflicts.,Time slot has conflicts.
Timestamps,Timestamps
Timezone,Timezone,Settings
Timezone / المنطقة الزمنية,Timezone / المنطقة الزمنية
Title / العنوان,Title / العنوان,Documentation Entry
Title / المسمى الوظيفي,Title / المسمى الوظيفي,Member Contract
To,To,Field
To / إلى,To / إلى,Payment Receipt
To Date,To Date,Field
To Member / إلى العضو,To Member / إلى العضو
To Member Name / اسم العضو المستقبل,To Member Name / اسم العضو المستقبل
Today,Today
Today's Bookings,Today's Bookings,Number Card
Today's Visitors,Today's Visitors
"Today: {0} passes, {1} checked in, {2} checked out, Revenue: {3}","Today: {0} passes, {1} checked in, {2} checked out, Revenue: {3}"
Too early to check in. Your booking starts at {0},Too early to check in. Your booking starts at {0}
Top-up Methods,Top-up Methods
Total,Total,Floor Plan
total,total,Floor Plan
Total Amount,Total Amount,Space Booking
Total Awarded,Total Awarded,Training Badge
Total Bookings,Total Bookings,Portal
Total Bookings / إجمالي الحجوزات,Total Bookings / إجمالي الحجوزات
Total Credits,Total Credits,Credit Wallet
Total Desks / إجمالي المكاتب,Total Desks / إجمالي المكاتب
Total Earned,Total Earned
Total Enrollments,Total Enrollments,Training Module
Total Invoices,Total Invoices
Total Meeting Rooms / إجمالي غرف الاجتماعات,Total Meeting Rooms / إجمالي غرف الاجتماعات
Total Offices / إجمالي المكاتب الخاصة,Total Offices / إجمالي المكاتب الخاصة
Total Paid,Total Paid
Total Revenue,Total Revenue,Report
Total Revenue / إجمالي الإيرادات,Total Revenue / إجمالي الإيرادات
Total Sessions,Total Sessions,Training Module
Total Spaces,Total Spaces,ARK Live
Total Spaces / إجمالي المساحات,Total Spaces / إجمالي المساحات
Total Spent,Total Spent,Portal
Tour,Tour
Tour / Visit,Tour / Visit
Tour Feedback,Tour Feedback,Workspace Tour
Tour Scheduled,Tour Scheduled,Status
Tour Scheduling,Tour Scheduling
Tours,Tours,Dashboard
Tours — الجولات,Tours — الجولات
Track attendance and completion status for each participant.,Track attendance and completion status for each participant.
Track document versions to ensure members always agree to the latest terms.,Track document versions to ensure members always agree to the latest terms.
Track each member's progress through training modules and sessions.,Track each member's progress through training modules and sessions.
Track performance metrics,Track performance metrics
Track prospective members from inquiry to tour to conversion.,Track prospective members from inquiry to tour to conversion.
Track which legal documents each member has acknowledged and signed.,Track which legal documents each member has acknowledged and signed.
Traditional Co-Working,Traditional Co-Working
Training Badge,Training Badge,DocType
Training Badges — شارات التدريب,Training Badges — شارات التدريب
Training Catalog,Training Catalog,Training
Training Module,Training Module,DocType
Training Modules — وحدات التدريب,Training Modules — وحدات التدريب
Training Progress — تقدم التدريب,Training Progress — تقدم التدريب
Training Session,Training Session,DocType
Training Sessions,Training Sessions
Training — التدريب,Training — التدريب
Transaction Log,Transaction Log
Transactions,Transactions,Credit Wallet
Transfer,Transfer
Transfer Branch,Transfer Branch
Transfer members and bookings between branches seamlessly.,Transfer members and bookings between branches seamlessly.
Transfer Membership,Transfer Membership
Trend Analysis,Trend Analysis
Trial,Trial
Trial / تجربة,Trial / تجربة
Trial Conversions / تحويلات التجربة,Trial Conversions / تحويلات التجربة
Trial Days / أيام التجربة,Trial Days / أيام التجربة
Trial Days Remaining,Trial Days Remaining
Trial Includes Benefits / التجربة تشمل المزايا,Trial Includes Benefits / التجربة تشمل المزايا
Trial Plan,Trial Plan
Trial Price / سعر التجربة,Trial Price / سعر التجربة
Trial Started!,Trial Started!
Try Before You Join,Try Before You Join
Try changing your filters or check back later.,Try changing your filters or check back later.,Portal
Tue,Tue
Tuesday,Tuesday
Tutorial,Tutorial,Documentation Type
Type,Type,Field
Type / النوع,Type / النوع,Contract Legal Document
Unassigned,Unassigned,Floor Plan
Under Maintenance,Under Maintenance,ARK Live
Underline Links,Underline Links,Design
Unit / Space Details / بيانات الوحدة,Unit / Space Details / بيانات الوحدة,Member Contract
Unit Description / وصف الوحدة,Unit Description / وصف الوحدة,Member Contract
University / Training Centers,University / Training Centers
Unknown error,Unknown error
Unlike,Unlike
Unlike ❤️,Unlike ❤️
Unliked,Unliked
Unpin,Unpin
Unpin Post,Unpin Post
Unsupported payment gateway: {0},Unsupported payment gateway: {0}
Up to {0} guests,Up to {0} guests
Upcoming,Upcoming
Upcoming Bookings,Upcoming Bookings,ARK Live
Upcoming Events,Upcoming Events
Update,Update
Update failed,Update failed
Updating booking…,Updating booking…
Upgrade,Upgrade
Upgrade Membership,Upgrade Membership
Upgrade Now,Upgrade Now
upgraded,upgraded
Upgraded to {0}!,Upgraded to {0}!
Upload multiple images for each space to showcase in the portal and booking screen.,Upload multiple images for each space to showcase in the portal and booking screen.
"Use Jinja variables for member name, dates, pricing, and space details — auto-filled at contract creation.","Use Jinja variables for member name, dates, pricing, and space details — auto-filled at contract creation."
Used,Used
Used Credits,Used Credits,Credit Wallet
User,User,User Training Progress
User & role management,User & role management
User Training Progress,User Training Progress,DocType
User {0} is already enrolled in {1},User {0} is already enrolled in {1},Validation
Utilization %,Utilization %
Valid / ساري,Valid / ساري,Legal Document Status
Valid From,Valid From
Valid To,Valid To
Valid Today Only,Valid Today Only
Validity,Validity
Venue,Venue,Section
Venue Name,Venue Name,Training Session
Verify with Gateway,Verify with Gateway
Verifying payment with gateway...,Verifying payment with gateway...
Version,Version,Documentation Entry
Version Control,Version Control
View,View,Button
View Analytics,View Analytics
View Attendees,View Attendees
View Bookings,View Bookings
"View completion percentage, time spent, and badges earned per member.","View completion percentage, time spent, and badges earned per member."
View Details,View Details
View Members,View Members
View Memberships,View Memberships,Button
View Plans,View Plans
View Spaces,View Spaces
View Wallet,View Wallet,Button
Views Count / عدد المشاهدات,Views Count / عدد المشاهدات
Virtual Office,Virtual Office,Plan Type
Virtual Office — مكتب افتراضي,Virtual Office — مكتب افتراضي,Setup Wizard
"Visit the About page for a full app overview, or start the Onboarding wizard.","Visit the About page for a full app overview, or start the Onboarding wizard."
Visiting Branch,Visiting Branch
Visiting Space,Visiting Space
VISITOR,VISITOR
Visitor,Visitor
Visitor approved,Visitor approved
Visitor arrival notification error,Visitor arrival notification error
VISITOR BADGE,VISITOR BADGE
Visitor Company,Visitor Company
Visitor Count / عدد الزوار,Visitor Count / عدد الزوار
Visitor Email,Visitor Email
Visitor has been approved,Visitor has been approved
Visitor has been rejected,Visitor has been rejected
Visitor Image,Visitor Image
Visitor is already approved,Visitor is already approved
Visitor is already checked in,Visitor is already checked in
Visitor is not checked in,Visitor is not checked in
Visitor is not in a state that allows check-in,Visitor is not in a state that allows check-in
Visitor Log,Visitor Log
Visitor Management,Visitor Management
Visitor management,Visitor management
Visitor must be checked in before checking out,Visitor must be checked in before checking out
Visitor Name,Visitor Name
Visitor notification error,Visitor notification error
Visitor Phone,Visitor Phone
Visitor Pre-registered: {0},Visitor Pre-registered: {0}
Visitor rejected,Visitor rejected
Visitor {0} is already checked in,Visitor {0} is already checked in
Visitors,Visitors
Visitors Today,Visitors Today
Visitors — الزوار,Visitors — الزوار
vs Last Week,vs Last Week
Walk In,Walk In,Source
Walk-in,Walk-in,Source
Wallet,Wallet
Wallet Balance,Wallet Balance
Webhook-based automatic reconciliation keeps your invoices and payments in sync.,Webhook-based automatic reconciliation keeps your invoices and payments in sync.
Webhook: No payment reference,Webhook: No payment reference
Webhook: Payment not found,Webhook: Payment not found
Website,Website,Source
Website / الموقع الإلكتروني,Website / الموقع الإلكتروني
Wed,Wed
Wednesday,Wednesday
Weekend,Weekend
Weekly,Weekly
Welcome,Welcome,Portal
Welcome aboard! 🎉 مرحباً بك!,Welcome aboard! 🎉 مرحباً بك!
Welcome to ARKSpace,Welcome to ARKSpace
Welcome to ARKSpace — {{ doc.membership_plan }},Welcome to ARKSpace — {{ doc.membership_plan }},Notification Subject
Welcome to ARKSpace — مرحباً بكم,Welcome to ARKSpace — مرحباً بكم,Setup Wizard
Welcome to ARKSpace!,Welcome to ARKSpace!,Notification
Welcome! Your trial day pass has been created.,Welcome! Your trial day pass has been created.
Wellness,Wellness,Training Category
What are Space Amenities?,What are Space Amenities?
What are Space Types?,What are Space Types?
What is a Space?,What is a Space?
What would you like to explore?,What would you like to explore?
WhatsApp Notifications,WhatsApp Notifications
"When a visitor checks in, the host member is automatically notified.","When a visitor checks in, the host member is automatically notified."
Why ARKSpace? — لماذا أرك سبيس؟,Why ARKSpace? — لماذا أرك سبيس؟
with another booking.,with another booking.
Withdrawn,Withdrawn
Witness / الشاهد,Witness / الشاهد,Member Contract
Witness ID / رقم هوية الشاهد,Witness ID / رقم هوية الشاهد,Member Contract
